Activity Type,Date,Title,Distance,Distance (by mile),Calories,Time,Avg HR,Max HR,Avg Run Cadence,Max Run Cadence,Avg Pace,Avg Pace (by mile),Best Pace,Best Pace (by mile),Elev Gain,Elev Loss,Avg Stride Length,Best Lap Time,Number of Laps
Running,7/15/20 9:41,Cherry Hill Running,9.6,6,530,0:43:55,141,160,176,182,4:34,7:19,3:57,6:20,169,173,1.26,00:02.3,7
Running,7/14/20 17:45,Cherry Hill Running,10.4,6.5,587,0:47:04,144,160,172,182,4:31,7:14,4:06,6:35,183,187,1.29,03:32.7,7
Running,7/13/20 18:57,Cherry Hill Running,8.016,5.01,392,0:40:29,128,151,170,180,5:03,8:05,3:38,5:49,124,124,1.17,00:04.1,6
Running,07/12/2020 18:44,Cherry Hill Running,11.216,7.01,633,0:52:55,142,157,172,180,4:43,7:33,3:07,5:00,215,219,1.24,00:05.1,8
Running,07/11/2020 19:35,Cherry Hill Running,8.304,5.19,419,0:41:35,129,143,170,178,5:00,8:01,4:15,6:48,76,80,1.18,01:27.1,6
Running,07/10/2020 17:54,Ocean City Running,10.416,6.51,539,0:45:48,140,155,170,176,4:23,7:02,3:41,5:55,16,16,1.35,03:28.7,7
Running,07/09/2020 19:02,Ocean City Running,8.016,5.01,448,0:35:11,146,159,172,180,4:23,7:02,1:17,2:04,7,7,1.33,00:03.4,6
Running,07/08/2020 18:13,Ocean City Running,8,5,458,0:35:29,147,172,172,186,4:26,7:06,3:18,5:18,20,20,1.32,00:01.8,6
Running,07/06/2020 9:43,Ocean City Running,9.6,6,542,0:42:31,146,167,174,182,4:25,7:05,2:45,4:24,25,25,1.3,00:02.6,7
Running,07/05/2020 18:08,Ocean City Running,4.976,3.11,240,0:25:04,125,144,170,176,5:02,8:04,3:58,6:22,23,23,1.17,00:50.4,4
Running,07/04/2020 7:56,Ocean City Running,8.832,5.52,396,0:44:49,125,145,172,182,5:04,8:07,4:23,7:02,19,19,1.16,03:54.8,6
Running,07/03/2020 18:16,Ocean City Running,8,5,466,0:35:12,149,163,172,182,4:23,7:02,3:38,5:49,44,44,1.32,00:02.2,6
Running,07/02/2020 20:21,Ocean City Running,6.416,4.01,325,0:32:16,129,141,168,176,5:01,8:03,4:20,6:57,39,39,1.19,00:03.5,5
Running,07/01/2020 16:29,Cherry Hill Running,8.896,5.56,495,0:39:49,146,167,172,184,4:28,7:09,3:43,5:57,199,204,1.31,04:15.6,6
Running,6/29/20 18:56,Cherry Hill Running,11.2,7,670,0:52:45,147,163,170,178,4:42,7:32,4:00,6:25,233,237,1.25,00:01.7,8
Running,6/28/20 19:21,Cherry Hill Running,8.496,5.31,447,0:44:06,133,152,168,178,5:11,8:18,4:22,7:00,221,217,1.15,02:30.2,6
Running,6/27/20 17:27,Cherry Hill Running,10.208,6.38,584,0:49:03,141,160,170,178,4:48,7:42,2:35,4:08,198,204,1.23,02:57.9,7
Running,6/26/20 18:22,Cherry Hill Running,8,5,431,0:39:06,136,154,172,180,4:53,7:49,4:25,7:05,137,139,1.2,00:01.1,6
Running,6/25/20 17:47,Cherry Hill Running,11.2,7,639,0:50:05,147,162,172,180,4:28,7:09,3:53,6:14,205,213,1.32,00:02.8,8
Running,6/24/20 18:13,Cherry Hill Running,9.6,6,543,0:47:07,139,160,172,178,4:54,7:51,4:08,6:38,205,200,1.2,00:00.6,7
Running,6/23/20 18:56,Cherry Hill Running,8.224,5.14,504,0:37:47,150,191,170,180,4:35,7:21,3:46,6:03,138,145,1.28,00:59.1,6
Running,6/21/20 17:40,Chicago Running,9.6,6,520,0:41:23,145,157,172,178,4:18,6:54,3:49,6:07,105,105,1.36,00:00.6,7
Running,6/20/20 8:58,Chicago Running,6.432,4.02,328,0:34:04,127,152,172,178,5:18,8:29,4:15,6:49,47,47,1.11,00:10.2,5
Running,6/18/20 17:47,Cherry Hill Running,8,5,440,0:39:47,136,152,170,178,4:58,7:57,4:26,7:07,169,162,1.18,00:01.0,6
Running,6/17/20 18:02,Cherry Hill Running,11.216,7.01,625,0:50:04,146,162,170,178,4:28,7:09,3:43,5:58,200,207,1.33,00:05.0,8
Running,6/16/20 9:50,Ocean City Running,9.6,6,576,0:42:33,151,175,172,178,4:25,7:05,4:00,6:25,49,49,1.32,00:01.4,7
Running,6/15/20 18:07,Ocean City Running,6.592,4.12,283,0:33:39,120,136,170,180,5:06,8:10,4:06,6:34,22,22,1.16,00:55.9,5
Running,6/14/20 10:40,Ocean City Running,12.4,7.75,582,1:02:25,130,151,170,182,5:01,8:03,2:26,3:54,57,57,1.17,05:57.9,8
Running,6/13/20 18:09,Ocean City Running,8,5,430,0:39:45,135,169,172,178,4:58,7:57,1:13,1:58,39,39,1.17,00:01.6,6
Running,06/11/2020 18:10,Cherry Hill Running,11.2,7,616,0:50:54,143,161,172,180,4:32,7:16,3:58,6:22,220,226,1.29,00:01.0,8
Running,06/10/2020 20:28,Cherry Hill Running,8,5,429,0:40:37,134,153,168,178,5:04,8:07,4:19,6:55,109,107,1.17,00:01.6,6
Running,06/09/2020 17:42,Cherry Hill Running,6.656,4.16,373,0:32:08,139,153,170,176,4:49,7:43,3:58,6:21,102,105,1.23,01:13.7,5
Running,06/08/2020 18:00,Cherry Hill Running,13.536,8.46,763,1:01:19,147,163,172,178,4:31,7:15,4:01,6:27,279,283,1.3,03:14.6,9
Running,06/07/2020 17:46,Cherry Hill Running,8.208,5.13,443,0:38:25,141,163,170,178,4:40,7:29,3:11,5:06,139,146,1.26,00:59.3,6
Running,06/06/2020 18:39,Cherry Hill Running,8,5,465,0:38:15,145,157,172,182,4:46,7:39,3:35,5:45,134,136,1.22,07:28.0,5
Running,06/05/2020 16:48,Cherry Hill Running,7.632,4.77,353,0:38:52,128,164,170,178,5:05,8:09,4:35,7:20,75,78,1.17,06:03.3,5
Running,06/04/2020 18:33,Cherry Hill Running,8,5,458,0:39:47,142,154,170,178,4:58,7:57,4:21,6:59,135,131,1.19,00:02.0,6
Running,06/02/2020 17:50,Cherry Hill Running,9.6,6,558,0:44:23,140,154,170,180,4:37,7:24,2:46,4:26,150,155,1.28,00:02.0,7
Running,06/01/2020 18:10,Cherry Hill Running,9.6,6,570,0:42:05,148,177,172,180,4:23,7:01,3:42,5:56,195,192,1.33,06:22.7,6
Running,5/31/20 19:25,Cherry Hill Running,6.4,4,358,0:29:02,140,150,172,178,4:32,7:16,3:57,6:20,108,114,1.29,07:06.8,4
Running,5/30/20 18:49,Ocean City Running,9.6,6,571,0:48:04,138,151,170,178,5:00,8:01,3:23,5:25,49,49,1.18,00:02.9,7
Running,5/29/20 18:32,Ocean City Running,9.6,6,466,0:48:03,126,159,170,180,5:00,8:00,4:00,6:24,34,34,1.19,00:01.9,7
Running,5/27/20 17:55,Cherry Hill Running,8,5,506,0:36:25,155,165,176,182,4:33,7:17,4:03,6:29,133,138,1.26,07:00.5,5
Running,5/26/20 17:26,Cherry Hill Running,9.6,6,610,0:42:22,158,175,174,184,4:25,7:04,0:20,0:33,180,183,1.31,06:53.4,6
Running,5/25/20 15:09,Cherry Hill Running,9.6,6,592,0:43:20,149,173,174,182,4:30,7:13,3:56,6:19,178,185,1.28,00:01.4,7
Running,5/24/20 15:25,Cherry Hill Running,6.256,3.91,375,0:29:06,142,158,174,180,4:39,7:27,4:08,6:38,116,122,1.25,06:38.9,4
Running,5/23/20 17:03,Cherry Hill Running,5.712,3.57,296,0:25:37,132,142,174,180,4:28,7:10,3:28,5:33,96,101,1.29,03:21.5,4
Running,5/22/20 17:49,Cherry Hill Running,8.48,5.3,498,0:40:47,140,158,174,180,4:48,7:42,4:13,6:45,146,150,1.2,02:16.7,6
Running,5/21/20 17:19,Cherry Hill Running,9.6,6,609,0:45:27,149,161,172,180,4:44,7:35,4:00,6:24,183,185,1.23,07:29.0,6
